
Report for ../Lab1Assigment1/knapsack-200.txt

Checking for geometric cooling different values
iterations=300, T_max=1000, T_min=0.01, alpha=0.95, neighbours checked=5100 => result=132834
iterations=300, T_max=1000, T_min=0.01, alpha=0.99, neighbours checked=5100 => result=133317
iterations=300, T_max=10000, T_min=1, alpha=0.9, neighbours checked=4500 => result=132975
iterations=300, T_max=10000, T_min=1, alpha=0.95, neighbours checked=4500 => result=132901
iterations=300, T_max=10000, T_min=1, alpha=0.99, neighbours checked=4500 => result=133430
iterations=300, T_max=10000, T_min=0.1, alpha=0.9, neighbours checked=5100 => result=132759
iterations=300, T_max=10000, T_min=0.1, alpha=0.95, neighbours checked=5100 => result=132917
iterations=300, T_max=10000, T_min=0.1, alpha=0.99, neighbours checked=5100 => result=133308
iterations=300, T_max=10000, T_min=0.01, alpha=0.9, neighbours checked=5700 => result=132836
iterations=300, T_max=10000, T_min=0.01, alpha=0.95, neighbours checked=5700 => result=132607
iterations=300, T_max=10000, T_min=0.01, alpha=0.99, neighbours checked=5700 => result=133214
